displacement,velocity,cav,energy,rainfall,temp,crack_length,bench_height,slope_angle,rmr,joint_spacing,failure_label
5.010682154,7.999832089,300.7490039,0,0.038183878,24.83381285,2.433575623,28.44210787,58.00918171,47.65557281,0.794830399,1
5.178212543,7.381340792,308.1303447,11.91465541,0.047886838,22.28433038,2.465527198,28.44210787,58.00918171,47.65557281,0.794830399,1
5.256726847,2.94861259,311.0789573,4.151386858,0.394234018,24.75615923,2.493578388,28.44210787,58.00918171,47.65557281,0.794830399,1
5.276499629,3.949457545,315.0284148,21.21269022,0.006769994,24.4350816,2.582598087,28.44210787,58.00918171,47.65557281,0.794830399,1
5.388375432,5.977437859,321.0058527,4.890314903,0.09482718,24.01753665,2.632402728,28.44210787,58.00918171,47.65557281,0.794830399,1
5.475747558,2.892273957,323.8981266,24.71511502,0.075814461,25.68749913,2.684232107,28.44210787,58.00918171,47.65557281,0.794830399,1
5.484784564,1.688039764,325.5861664,0,0.144361826,22.57105494,2.719444286,28.44210787,58.00918171,47.65557281,0.794830399,1
5.53201555,3.311230918,328.8973973,0.590303487,0.025318056,25.26144287,2.77374869,28.44210787,58.00918171,47.65557281,0.794830399,1
5.595158928,7.227376417,336.1247737,14.73965602,0.144536535,26.30312653,2.858050604,28.44210787,58.00918171,47.65557281,0.794830399,1
5.772928097,9.394243785,345.5190175,1.014290055,0.076242814,27.83947554,2.913137909,28.44210787,58.00918171,47.65557281,0.794830399,1
5.908300387,6.539565955,352.0585835,4.29084115,0.262270568,25.6207517,2.984437174,28.44210787,58.00918171,47.65557281,0.794830399,1
5.990913629,6.184701851,358.2432853,0,0.230895221,27.0862409,3.035016851,28.44210787,58.00918171,47.65557281,0.794830399,1
6.114457115,3.647114775,361.8904001,7.39668691,0.724040029,24.11220792,3.064500787,28.44210787,58.00918171,47.65557281,0.794830399,1
6.112484121,2.093451013,363.9838511,3.60077951,0.088395963,24.39141945,3.100836054,28.44210787,58.00918171,47.65557281,0.794830399,1
6.184238816,5.754133902,369.737985,2.471273267,0.321366892,27.69569408,3.128480011,28.44210787,58.00918171,47.65557281,0.794830399,1
6.304288585,6.849557528,376.5875425,4.246722689,0.004933337,22.25683115,3.182835742,28.44210787,58.00918171,47.65557281,0.794830399,1
6.4125574,5.439030241,382.0265728,3.617687635,0.02972428,24.1937194,3.257313518,28.44210787,58.00918171,47.65557281,0.794830399,1
6.485589593,5.133503583,387.1600764,0.994665218,0.023089649,27.25689261,3.310533737,28.44210787,58.00918171,47.65557281,0.794830399,1
6.583674186,6.449700559,393.6097769,19.35868155,0.946311145,24.57777657,3.354378101,28.44210787,58.00918171,47.65557281,0.794830399,1
6.700579611,6.493127767,400.1029047,10.79623766,0.010667291,24.42879594,3.388585306,28.44210787,58.00918171,47.65557281,0.794830399,1
6.800111778,7.277470945,407.3803756,1.681955886,0.046540512,24.46933577,3.445694223,28.44210787,58.00918171,47.65557281,0.794830399,1
6.943161976,7.7695591,415.1499347,0.500218662,0.150387126,25.23430355,3.470931582,28.44210787,58.00918171,47.65557281,0.794830399,1
7.059097082,7.24491387,422.3948486,1.274015679,0.120267704,27.17216768,3.49824956,28.44210787,58.00918171,47.65557281,0.794830399,1
7.184659105,9.337192888,431.7320415,3.413415405,0.036869772,26.84846304,3.566252826,28.44210787,58.00918171,47.65557281,0.794830399,1
7.370336845,9.811591682,441.5436332,2.891507808,0.757364108,25.02291448,3.610698124,28.44210787,58.00918171,47.65557281,0.794830399,1
7.511712161,9.852697169,451.3963303,2.249124062,0.01435451,27.18477713,3.65474904,28.44210787,58.00918171,47.65557281,0.794830399,1
7.698760084,7.60356612,458.9998965,8.577562384,0.099529718,25.68358593,3.70136772,28.44210787,58.00918171,47.65557281,0.794830399,1
7.765164365,2.603507641,461.6034041,0,0.242068569,26.71824034,3.765885141,28.44210787,58.00918171,47.65557281,0.794830399,1
7.785543672,3.400958005,465.0043621,0.967347881,0.063691205,22.94326105,3.819195195,28.44210787,58.00918171,47.65557281,0.794830399,1
7.878529632,5.451184271,470.4555464,2.415608536,0.210304786,28.47710547,3.854333566,28.44210787,58.00918171,47.65557281,0.794830399,1
7.967249814,7.850726686,478.3062731,1.604597822,0.028871962,25.44042611,3.890191722,28.44210787,58.00918171,47.65557281,0.794830399,1
8.140220522,6.49405458,484.8003276,3.574908487,0.062100826,19.50338131,3.936289506,28.44210787,58.00918171,47.65557281,0.794830399,1
8.1837183,4.18661491,488.9869426,0,0.005818068,28.31905435,3.9923339,28.44210787,58.00918171,47.65557281,0.794830399,1
8.279774352,6.489450608,495.4763932,0.478649626,0.084222402,25.01010986,4.041623701,28.44210787,58.00918171,47.65557281,0.794830399,1
8.40003332,6.757922805,502.234316,0.844141875,0.000273312,24.20901208,4.089133898,28.44210787,58.00918171,47.65557281,0.794830399,1
8.505038446,5.892859285,508.1271753,0.632667143,0.337896471,23.78863387,4.140059569,28.44210787,58.00918171,47.65557281,0.794830399,1
8.596461963,6.280558209,514.4077335,9.448501078,0.046213651,25.87900374,4.189335081,28.44210787,58.00918171,47.65557281,0.794830399,1
8.714390386,8.156499126,522.5642326,1.202949674,0.014796457,23.22322216,4.223727423,28.44210787,58.00918171,47.65557281,0.794830399,1
8.868345267,9.922264653,532.4864972,17.10031518,0.041432151,23.84618707,4.295868441,28.44210787,58.00918171,47.65557281,0.794830399,1
9.045132541,8.352829018,540.8393263,6.324612823,0.208230659,23.89424379,4.336222212,28.44210787,58.00918171,47.65557281,0.794830399,1
9.146772901,4.825442181,545.6647684,7.1981499,0.096560523,24.41550591,4.388806623,28.44210787,58.00918171,47.65557281,0.794830399,1
9.205980614,7.078032511,552.7428009,5.692154511,0.597989149,23.9695835,4.397599918,28.44210787,58.00918171,47.65557281,0.794830399,1
9.382707318,6.685350971,559.4281519,12.8831389,0.028211458,26.70562826,4.443296432,28.44210787,58.00918171,47.65557281,0.794830399,1
9.428825646,7.069418095,566.49757,4.805207531,0.175787245,25.54212461,4.471304649,28.44210787,58.00918171,47.65557281,0.794830399,1
9.618354588,10.70207131,577.1996413,11.77608037,0.052828698,25.78607348,4.501724214,28.44210787,58.00918171,47.65557281,0.794830399,1
9.785561356,10.25030123,587.4499426,3.641408545,0.441978756,26.22120443,4.600167933,28.44210787,58.00918171,47.65557281,0.794830399,1
9.960031296,9.262184471,596.712127,8.515367103,0.17045363,24.81381146,4.655158451,28.44210787,58.00918171,47.65557281,0.794830399,1
10.09430084,3.859351224,600.5714783,0,0.525942668,22.95938134,4.729678894,28.44210787,58.00918171,47.65557281,0.794830399,1
10.08867634,1.272583693,601.8440619,9.50045214,0.005369338,28.61034496,4.796784966,28.44210787,58.00918171,47.65557281,0.794830399,1
10.1367203,2.882637507,604.7266995,4.174584304,0.062423467,26.85506931,4.866449823,28.44210787,58.00918171,47.65557281,0.794830399,1
0.092910322,10.53764168,10.53764168,15.70114181,0.111339112,26.47492306,0.042063697,39.34944236,49.79417704,39.46730766,1.230053546,0
0.268537683,6.927922187,17.46556387,10.29121004,0.012436468,25.59135969,0.102151254,39.34944236,49.79417704,39.46730766,1.230053546,0
0.323841062,6.816471257,24.28203512,10.04353339,0.258742064,24.40847024,0.162188157,39.34944236,49.79417704,39.46730766,1.230053546,0
0.495753392,6.801393874,31.083429,2.053239955,0.108406638,24.01325003,0.228566489,39.34944236,49.79417704,39.46730766,1.230053546,0
0.550554191,8.467195893,39.55062489,0.523833335,0.148738824,23.16633898,0.29135862,39.34944236,49.79417704,39.46730766,1.230053546,0
0.777993255,8.395421285,47.94604618,1.916035777,0.346747441,23.8862248,0.381359481,39.34944236,49.79417704,39.46730766,1.230053546,0
0.830401567,6.157129436,54.10317561,6.487824067,0.202767987,22.40974388,0.452412075,39.34944236,49.79417704,39.46730766,1.230053546,0
0.983230903,7.041288745,61.14446436,3.758770478,0.011559579,27.71571662,0.498267038,39.34944236,49.79417704,39.46730766,1.230053546,0
1.065111192,6.52894224,67.6734066,3.508447632,0.650365334,28.67430297,0.557328468,39.34944236,49.79417704,39.46730766,1.230053546,0
1.200862311,7.011745975,74.68515257,4.188930849,0.588364548,21.12827449,0.63558243,39.34944236,49.79417704,39.46730766,1.230053546,0
1.298836058,4.302366836,78.98751941,26.1699538,0.005800933,25.57852728,0.666582966,39.34944236,49.79417704,39.46730766,1.230053546,0
1.344274539,0.167909201,79.15542861,5.585232264,0.241002987,25.54538391,0.756867802,39.34944236,49.79417704,39.46730766,1.230053546,0
1.304433031,5.566129708,84.72155832,2.141123318,0.236497331,25.41761758,0.791375013,39.34944236,49.79417704,39.46730766,1.230053546,0
1.529812196,9.870911283,94.5924696,0,0.028420553,23.81451136,0.859380521,39.34944236,49.79417704,39.46730766,1.230053546,0
1.633463407,1.694241222,96.28671082,6.347157536,0.231925562,27.04502792,0.90951253,39.34944236,49.79417704,39.46730766,1.230053546,0
1.586286903,2.038617793,98.32532861,4.831933252,0.054478156,25.8209546,0.958493882,39.34944236,49.79417704,39.46730766,1.230053546,0
1.701417334,7.488292894,105.8136215,0,0.145213212,27.06824351,0.982435625,39.34944236,49.79417704,39.46730766,1.230053546,0
1.835896666,5.96175881,111.7753803,4.031541267,0.003373397,23.52497604,1.050585626,39.34944236,49.79417704,39.46730766,1.230053546,0
1.900142627,3.864847018,115.6402273,10.08655898,0.214964954,22.23363439,1.074818463,39.34944236,49.79417704,39.46730766,1.230053546,0
1.9647249,4.907705423,120.5479328,0.795151497,0.363571483,25.86981106,1.095963058,39.34944236,49.79417704,39.46730766,1.230053546,0
2.063732808,7.774128576,128.3220613,1.134161816,0.118152907,23.07411255,1.169157118,39.34944236,49.79417704,39.46730766,1.230053546,0
2.223862519,7.953831526,136.2758929,30.67825185,0.042293104,27.10919921,1.25494923,39.34944236,49.79417704,39.46730766,1.230053546,0
2.328860525,8.344778136,144.620671,1.08760203,0.019749646,20.74675737,1.291604315,39.34944236,49.79417704,39.46730766,1.230053546,0
2.502021791,9.891666715,154.5123377,6.647759906,0.019629318,24.06292021,1.3616665,39.34944236,49.79417704,39.46730766,1.230053546,0
2.658582749,7.353651597,161.8659893,0,0.134598237,23.7681563,1.427597027,39.34944236,49.79417704,39.46730766,1.230053546,0
2.747143511,3.3010372,165.1670265,10.49521701,0.557289014,24.33524672,1.475766653,39.34944236,49.79417704,39.46730766,1.230053546,0
2.768617323,3.304208103,168.4712346,0,0.413057952,25.52219814,1.55248299,39.34944236,49.79417704,39.46730766,1.230053546,0
2.857283781,6.449717342,174.920952,7.595567212,0.348348639,25.79247147,1.599210547,39.34944236,49.79417704,39.46730766,1.230053546,0
2.983607901,6.879563815,181.8005158,3.399884504,0.293832916,26.2794752,1.65956123,39.34944236,49.79417704,39.46730766,1.230053546,0
3.086602575,7.041477462,188.8419932,8.741819031,0.062495458,26.50997273,1.684485832,39.34944236,49.79417704,39.46730766,1.230053546,0
3.218323816,8.246767212,197.0887604,4.417975431,0.03210625,24.6569488,1.710265239,39.34944236,49.79417704,39.46730766,1.230053546,0
3.361494815,8.091417794,205.1801782,26.77604705,0.002236039,29.21740872,1.783646139,39.34944236,49.79417704,39.46730766,1.230053546,0
3.488037743,6.383294999,211.5634732,6.235261214,0.229187452,27.77418067,1.844670243,39.34944236,49.79417704,39.46730766,1.230053546,0
3.574271315,6.366832381,217.9303056,26.86285335,0.422138931,24.37602357,1.891821105,39.34944236,49.79417704,39.46730766,1.230053546,0
3.700265489,10.13305156,228.0633572,2.742390586,0.53226473,24.72625262,1.979978009,39.34944236,49.79417704,39.46730766,1.230053546,0
3.9120397,7.118407006,235.1817642,7.162740743,0.496523507,24.33390441,2.067924323,39.34944236,49.79417704,39.46730766,1.230053546,0
3.937545722,4.496111859,239.677876,22.74997251,0.227033677,25.72659723,2.126707683,39.34944236,49.79417704,39.46730766,1.230053546,0
4.061910096,9.478936128,249.1568122,11.58451788,0.138583986,23.05612434,2.14759458,39.34944236,49.79417704,39.46730766,1.230053546,0
4.25351026,6.986119933,256.1429321,1.265568355,0.027252952,23.42092508,2.195362601,39.34944236,49.79417704,39.46730766,1.230053546,0
4.29478076,5.739765144,261.8826972,2.643478988,0.352252163,20.66526751,2.228710964,39.34944236,49.79417704,39.46730766,1.230053546,0
4.444835765,9.203726005,271.0864233,8.871791251,0.331658281,24.20267974,2.280501236,39.34944236,49.79417704,39.46730766,1.230053546,0
4.601571627,5.486806634,276.5732299,31.66245359,0.55894842,27.12951837,2.311775293,39.34944236,49.79417704,39.46730766,1.230053546,0
4.627729319,4.853273339,281.4265032,2.147381372,0.393209534,24.69579796,2.337850774,39.34944236,49.79417704,39.46730766,1.230053546,0
4.763347405,6.66156872,288.0880719,3.061277497,0.270033631,24.80767612,2.342598509,39.34944236,49.79417704,39.46730766,1.230053546,0
4.84978161,5.502357453,293.5904294,0.588344173,0.06069228,25.55631829,2.395943655,39.34944236,49.79417704,39.46730766,1.230053546,0
4.94675932,5.421899217,299.0123286,0,0.053574863,22.99552513,2.399968393,39.34944236,49.79417704,39.46730766,1.230053546,0
5.030511584,7.481601549,306.4939302,1.502080519,0.135525347,25.05057243,2.44356358,39.34944236,49.79417704,39.46730766,1.230053546,0
5.196146038,7.800852107,314.2947823,0,0.579553747,26.78065899,2.507451519,39.34944236,49.79417704,39.46730766,1.230053546,0
5.290539987,5.136848167,319.4316304,1.633735524,0.008378831,25.61312633,2.543009606,39.34944236,49.79417704,39.46730766,1.230053546,0
5.36737431,4.635466428,324.0670969,0,0.088841795,26.95632946,2.571313035,39.34944236,49.79417704,39.46730766,1.230053546,0
5.445055535,4.818951796,328.8860487,17.16775291,0.308082553,27.52826381,2.619956096,39.34944236,49.79417704,39.46730766,1.230053546,0
5.528006037,3.869211786,332.7552605,5.801837338,0.391829191,26.32517952,2.653383986,39.34944236,49.79417704,39.46730766,1.230053546,0
5.574029261,3.672495634,336.4277561,0,0.093128241,23.57326595,2.707097144,39.34944236,49.79417704,39.46730766,1.230053546,0
5.650422558,5.468303351,341.8960594,3.324499229,0.309212202,24.31172927,2.736440547,39.34944236,49.79417704,39.46730766,1.230053546,0
5.756306039,6.783076567,348.679136,4.11459587,0.06929445,28.86297771,2.784350668,39.34944236,49.79417704,39.46730766,1.230053546,0
5.87652511,8.412630717,357.0917667,10.84793187,0.07694714,25.62833703,2.827422254,39.34944236,49.79417704,39.46730766,1.230053546,0
6.036727063,8.167526936,365.2592937,7.604976592,0.195362677,25.36191318,2.877191822,39.34944236,49.79417704,39.46730766,1.230053546,0
6.148776008,5.649763755,370.9090574,0.609091881,0.257495485,23.28008132,2.959894853,39.34944236,49.79417704,39.46730766,1.230053546,0
6.225052522,3.771735415,374.6807928,15.01471537,0.482411161,24.81707769,3.013891071,39.34944236,49.79417704,39.46730766,1.230053546,0
6.274500522,4.92517033,379.6059632,0,0.716592458,26.43274717,3.073979953,39.34944236,49.79417704,39.46730766,1.230053546,0
6.389224866,6.26567415,385.8716373,1.586401884,0.059393047,25.02969142,3.111484092,39.34944236,49.79417704,39.46730766,1.230053546,0
6.483356327,5.697467963,391.5691053,8.729873917,0.083874876,23.96124353,3.16594922,39.34944236,49.79417704,39.46730766,1.230053546,0
6.579140465,6.26731841,397.8364237,0.573461628,0.064799077,24.42522767,3.210453151,39.34944236,49.79417704,39.46730766,1.230053546,0
6.692266941,7.172877898,405.0093016,0,0.057606641,27.38365064,3.261046272,39.34944236,49.79417704,39.46730766,1.230053546,0
6.818236395,7.183686458,412.192988,3.589736883,0.571829382,26.33556163,3.324025184,39.34944236,49.79417704,39.46730766,1.230053546,0
6.931723156,6.148825681,418.3418137,3.37045068,0.048578691,26.06808045,3.364020507,39.34944236,49.79417704,39.46730766,1.230053546,0
7.023197251,4.542150139,422.8839639,7.531984118,0.091664443,25.88176428,3.406059598,39.34944236,49.79417704,39.46730766,1.230053546,0
7.083128161,3.878750141,426.762714,9.794078937,0.043827949,22.63394008,3.446331305,39.34944236,49.79417704,39.46730766,1.230053546,0
7.152488922,6.353212584,433.1159266,2.000197707,0.237537646,25.54469817,3.486216912,39.34944236,49.79417704,39.46730766,1.230053546,0
7.294901913,6.63701038,439.752937,3.603672077,0.319493994,27.13601495,3.539681616,39.34944236,49.79417704,39.46730766,1.230053546,0
7.373722602,3.345556454,443.0984934,0.529479286,0.264218371,24.47815692,3.582401978,39.34944236,49.79417704,39.46730766,1.230053546,0
7.406420462,5.720297834,448.8187912,2.138172736,0.011003507,26.95485612,3.662361105,39.34944236,49.79417704,39.46730766,1.230053546,0
7.564399196,6.325794284,455.1445855,8.193457923,0.2386133,26.09045344,3.765944359,39.34944236,49.79417704,39.46730766,1.230053546,0
7.617280271,4.639302917,459.7838884,17.81861437,0.222645971,26.65534569,3.804585514,39.34944236,49.79417704,39.46730766,1.230053546,0
7.719042627,6.789615284,466.5735037,27.65955346,0.079549746,25.10187297,3.860465571,39.34944236,49.79417704,39.46730766,1.230053546,0
7.843600781,6.741572191,473.3150759,4.772556948,0.471621084,26.77317112,3.931225722,39.34944236,49.79417704,39.46730766,1.230053546,0
7.9437617,2.28762072,475.6026966,0,0.581690709,22.07063677,3.975910741,39.34944236,49.79417704,39.46730766,1.230053546,0
7.919854805,2.868525151,478.4712218,13.63786684,0.524166036,25.06629144,4.006022918,39.34944236,49.79417704,39.46730766,1.230053546,0
8.039379205,8.57542687,487.0466487,21.87630508,0.118808279,26.42602972,4.090786385,39.34944236,49.79417704,39.46730766,1.230053546,0
8.205702367,9.169493217,496.2161419,15.5454114,0.511526247,25.59259905,4.15450953,39.34944236,49.79417704,39.46730766,1.230053546,0
8.345028979,3.993807369,500.2099493,2.694041567,0.262510542,27.19124731,4.210883339,39.34944236,49.79417704,39.46730766,1.230053546,0
8.338829279,6.004875512,506.2148248,0.466369637,0.167997245,24.68580235,4.289893788,39.34944236,49.79417704,39.46730766,1.230053546,0
8.545191496,7.202089157,513.4169139,1.274831696,0.004245761,23.90508945,4.355298451,39.34944236,49.79417704,39.46730766,1.230053546,0
8.578898918,2.393593483,515.8105074,0.501465682,0.080007812,21.72185,4.40433975,39.34944236,49.79417704,39.46730766,1.230053546,0
8.624977945,5.555187201,521.3656946,1.954402389,0.308897484,24.454067,4.434807133,39.34944236,49.79417704,39.46730766,1.230053546,0
8.764071825,7.852078567,529.2177732,0.623754939,0.126084421,26.03374989,4.474940498,39.34944236,49.79417704,39.46730766,1.230053546,0
8.886713897,6.799764834,536.017538,5.040658434,0.096478834,26.52201703,4.549036962,39.34944236,49.79417704,39.46730766,1.230053546,0
8.990730652,5.266393295,541.2839313,7.95090801,0.048847502,22.20162884,4.612678675,39.34944236,49.79417704,39.46730766,1.230053546,0
9.06226034,7.142175729,548.426107,7.917814973,0.250882398,27.35065025,4.658945343,39.34944236,49.79417704,39.46730766,1.230053546,0
9.228803177,7.937296317,556.3634033,14.26185853,0.174601437,23.05115836,4.744276607,39.34944236,49.79417704,39.46730766,1.230053546,0
9.326836884,3.59228571,559.9556891,3.405405049,0.271652469,24.75770372,4.791132181,39.34944236,49.79417704,39.46730766,1.230053546,0
9.348546034,5.499724411,565.4554135,3.232704227,0.324902743,23.86236724,4.86088254,39.34944236,49.79417704,39.46730766,1.230053546,0
9.510161031,8.177377414,573.6327909,8.700080142,0.110936937,25.83449977,4.915283321,39.34944236,49.79417704,39.46730766,1.230053546,0
9.621125281,8.00143755,581.6342284,2.597075571,0.15359458,25.18814944,5.003942382,39.34944236,49.79417704,39.46730766,1.230053546,0
9.776875616,8.531332996,590.1655614,0,0.027260284,26.35593711,5.069003292,39.34944236,49.79417704,39.46730766,1.230053546,0
9.905503047,10.44625705,600.6118185,6.338105381,0.221073435,28.68760923,5.119926481,39.34944236,49.79417704,39.46730766,1.230053546,0
10.12508418,9.122478712,609.7342972,0,0.055762442,25.79570495,5.166350452,39.34944236,49.79417704,39.46730766,1.230053546,0
10.20958567,5.559184454,615.2934816,0,0.052040384,23.84664072,5.216043002,39.34944236,49.79417704,39.46730766,1.230053546,0
10.31039033,7.103885828,622.3973675,4.935311909,0.152397739,25.92213806,5.251535056,39.34944236,49.79417704,39.46730766,1.230053546,0
10.44638187,8.159491932,630.5568594,7.526488268,0.306790395,28.89027849,5.274200994,39.34944236,49.79417704,39.46730766,1.230053546,0
0.079978604,6.894449443,6.894449443,7.135597819,0.196664156,28.54285053,0.030648625,35.5432406,64.68495328,45.29225322,0.973860242,0
0.194886095,7.543999714,14.43844916,28.76665448,0.066239217,29.4291431,0.090815407,35.5432406,64.68495328,45.29225322,0.973860242,0
0.331445262,5.679750943,20.1182001,0.272531689,0.029569431,24.39614428,0.125772292,35.5432406,64.68495328,45.29225322,0.973860242,0
0.384211127,5.102268379,25.22046848,7.473851669,0.058235277,23.24346407,0.150037633,35.5432406,64.68495328,45.29225322,0.973860242,0
0.501520874,2.579804784,27.80027326,0.276286667,0.1282187,28.66697957,0.177822125,35.5432406,64.68495328,45.29225322,0.973860242,0
0.470204619,-0.833887494,28.63416076,1.195017909,0.167472411,23.07141196,0.216400358,35.5432406,64.68495328,45.29225322,0.973860242,0
0.473724624,3.952390127,32.58655089,8.824602145,0.078436236,22.94280781,0.256794341,35.5432406,64.68495328,45.29225322,0.973860242,0
0.601950957,6.22004613,38.80659701,10.79198695,0.334940195,22.98873063,0.311823394,35.5432406,64.68495328,45.29225322,0.973860242,0
0.681059495,4.093098893,42.89969591,0,0.145114035,24.73720732,0.358590929,35.5432406,64.68495328,45.29225322,0.973860242,0
0.738387587,4.640304531,47.54000044,6.894753675,0.355743129,21.03124826,0.415997144,35.5432406,64.68495328,45.29225322,0.973860242,0
0.835736313,5.326534307,52.86653475,39.01435844,0.349416312,22.13378115,0.475009395,35.5432406,64.68495328,45.29225322,0.973860242,0
0.91593873,3.923160821,56.78969557,7.000972162,0.386430446,23.75532241,0.539819385,35.5432406,64.68495328,45.29225322,0.973860242,0
0.96650834,2.058514785,58.84821035,15.38870799,0.193586193,22.60814937,0.551662894,35.5432406,64.68495328,45.29225322,0.973860242,0
0.98455589,0.589190276,59.43740063,0,0.332993455,27.12482363,0.579118426,35.5432406,64.68495328,45.29225322,0.973860242,0
0.986148016,4.155952372,63.593353,0,0.895316885,25.0132964,0.640216161,35.5432406,64.68495328,45.29225322,0.973860242,0
1.123087636,6.474439249,70.06779225,3.014756107,0.258939655,26.15404384,0.694444407,35.5432406,64.68495328,45.29225322,0.973860242,0
1.201962658,6.820574642,76.88836689,13.33046439,0.014910349,25.93506036,0.763983067,35.5432406,64.68495328,45.29225322,0.973860242,0
1.350440124,6.805348724,83.69371562,6.612584715,0.043284176,24.58645382,0.783102714,35.5432406,64.68495328,45.29225322,0.973860242,0
1.428807615,5.883479682,89.5771953,3.958935985,0.418634231,26.97626305,0.823599623,35.5432406,64.68495328,45.29225322,0.973860242,0
1.546556113,6.344348267,95.92154356,0.260271171,0.050019624,25.90429577,0.867672024,35.5432406,64.68495328,45.29225322,0.973860242,0
1.640285891,5.878563431,101.800107,1.950141898,0.031337556,24.36319945,0.9210033,35.5432406,64.68495328,45.29225322,0.973860242,0
1.742508227,6.206225309,108.0063323,2.495458178,0.152646791,21.63218028,0.971720847,35.5432406,64.68495328,45.29225322,0.973860242,0
1.847160068,5.470995081,113.4773274,1.299646361,0.307221047,26.04131678,1.031102403,35.5432406,64.68495328,45.29225322,0.973860242,0
1.92487473,3.487007595,116.964335,2.7991317,0.097169896,22.47739324,1.078809323,35.5432406,64.68495328,45.29225322,0.973860242,0
1.963393654,5.304765349,122.2691003,8.174944823,0.129278453,25.76056625,1.156256049,35.5432406,64.68495328,45.29225322,0.973860242,0
2.101700242,9.539517807,131.8086181,0.583369161,0.070334675,25.15777712,1.240080234,35.5432406,64.68495328,45.29225322,0.973860242,0
2.281377581,10.8791433,142.6877614,2.805488281,0.239321767,22.27926163,1.267722299,35.5432406,64.68495328,45.29225322,0.973860242,0
2.464338352,7.658918248,150.3466797,19.89489405,0.11581274,25.51679408,1.318624524,35.5432406,64.68495328,45.29225322,0.973860242,0
2.536674856,4.070338996,154.4170187,4.52748654,0.08343829,25.38263887,1.384584409,35.5432406,64.68495328,45.29225322,0.973860242,0
2.600016318,4.068820191,158.4858389,5.745653719,0.015109647,25.389895,1.446290969,35.5432406,64.68495328,45.29225322,0.973860242,0
2.672302196,4.904820225,163.3906591,6.888253233,0.249997727,25.29399383,1.488134096,35.5432406,64.68495328,45.29225322,0.973860242,0
2.763510326,5.657552451,169.0482116,0,0.020049222,23.69522363,1.543231394,35.5432406,64.68495328,45.29225322,0.973860242,0
2.860887278,4.424415866,173.4726274,1.630306615,0.011583846,26.18321827,1.561562228,35.5432406,64.68495328,45.29225322,0.973860242,0
2.910990855,2.283503543,175.756131,1.906347718,0.568734195,23.62468841,1.61117939,35.5432406,64.68495328,45.29225322,0.973860242,0
2.937004062,3.85530969,179.6114407,8.441025044,0.092256797,22.85081817,1.631973316,35.5432406,64.68495328,45.29225322,0.973860242,0
3.039501178,0.779299808,180.3907405,0.321398844,0.041633956,26.34926741,1.692132895,35.5432406,64.68495328,45.29225322,0.973860242,0
2.962980723,0.55340112,180.9441416,1.884968526,0.381808581,26.8728612,1.719813736,35.5432406,64.68495328,45.29225322,0.973860242,0
3.057947882,4.431893358,185.3760349,0,0.025787602,26.2123962,1.7730744,35.5432406,64.68495328,45.29225322,0.973860242,0
3.110710501,5.753110377,191.1291453,9.561446184,0.199450136,24.58561028,1.829458312,35.5432406,64.68495328,45.29225322,0.973860242,0
3.249718228,8.741684106,199.8708294,3.146976533,0.161600044,21.12106859,1.880975589,35.5432406,64.68495328,45.29225322,0.973860242,0
3.402099972,9.178320956,209.0491504,5.275429573,0.460783978,27.96338034,1.918336532,35.5432406,64.68495328,45.29225322,0.973860242,0
3.55566226,7.087198318,216.1363487,10.73841564,0.05626628,21.08980512,1.964129167,35.5432406,64.68495328,45.29225322,0.973860242,0
3.638339915,3.77761366,219.9139624,1.000992978,0.044941195,26.17212279,2.0377506,35.5432406,64.68495328,45.29225322,0.973860242,0
3.681582715,3.075395507,222.9893579,7.58606401,0.019684744,29.2204737,2.079258433,35.5432406,64.68495328,45.29225322,0.973860242,0
3.740853099,5.209527549,228.1988854,0,0.019393018,25.2989329,2.129687035,35.5432406,64.68495328,45.29225322,0.973860242,0
3.855233633,3.962619312,232.1615047,0,0.080160467,25.58246609,2.168551259,35.5432406,64.68495328,45.29225322,0.973860242,0
3.872940409,5.621527522,237.7830322,2.92858979,0.304207205,25.7586419,2.238959801,35.5432406,64.68495328,45.29225322,0.973860242,0
4.042617884,7.594379187,245.3774114,3.227704666,0.443548847,25.39633468,2.290516416,35.5432406,64.68495328,45.29225322,0.973860242,0
4.126086382,6.254315461,251.6317269,15.30821085,0.009497394,29.70122697,2.325236936,35.5432406,64.68495328,45.29225322,0.973860242,0
4.251095066,4.078121338,255.7098482,4.245974711,0.233459786,23.31367029,2.375379441,35.5432406,64.68495328,45.29225322,0.973860242,0
4.26202376,1.938887791,257.648736,4.440991714,0.098617371,23.06254671,2.420558803,35.5432406,64.68495328,45.29225322,0.973860242,0
4.315724659,1.752508243,259.4012443,38.63588685,0.009461534,24.34499787,2.498410446,35.5432406,64.68495328,45.29225322,0.973860242,0
4.320440702,4.673265522,264.0745098,12.02082587,0.135273653,28.48166319,2.547516696,35.5432406,64.68495328,45.29225322,0.973860242,0
4.471500176,7.291477131,271.3659869,0.713474235,0.005400966,23.84624678,2.569861718,35.5432406,64.68495328,45.29225322,0.973860242,0
4.563489939,6.61665032,277.9826372,4.264398886,0.248541575,25.8605965,2.629834382,35.5432406,64.68495328,45.29225322,0.973860242,0
4.692055187,6.952077954,284.9347152,12.36157894,0.013787301,27.14201708,2.715556131,35.5432406,64.68495328,45.29225322,0.973860242,0
